,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Walker Russell,1982-83,22.0,['DET' 'ATL' 'IND'],NBA,PG,68.0,2.0,18.0,1.6,3.4,0.54,0.1,1.0,1.0,1.6,3.1,0.532,0.548,0.8,0.9,0.923,0.4,1.5,1.9,3.1,0.8,0.2,1.9,1.8,4.0,0,16.0,10.0,10.0,3.0,2.0,14.7,['HOUSTON' 'WMICHIGAN'],,0,0,0,9,1982,
0,Theo Ratliff,1995-96,22.0,['DET' 'TOT' 'PHI' 'ATL' 'POR' 'BOS' 'MIN' 'SAS' 'CHA' 'LAL'],NBA,C,85.0,83.0,36.0,4.6,9.1,0.571,0.0,0.1,0.0,4.6,9.1,0.571,0.571,3.3,4.6,0.783,3.0,5.8,8.3,1.2,0.9,4.4,2.5,3.6,12.4,1,27.0,17.0,5.0,4.0,9.0,29.6,['WYOMING'],https://www.basketball-reference.com/req/202106291/images/headshots/ratlith01.jpg,1,0,0,18,1995,
0,Ed Ratleff,1973-74,23.0,['HOU'],NBA,SF,81.0,,33.3,4.9,10.6,0.485,,,,,,,,2.3,2.9,0.83,2.3,3.8,5.7,3.6,1.8,0.6,1.0,3.3,11.8,0,33.0,14.0,11.0,8.0,4.0,11.2,['LONGBEACH'],,0,0,0,6,1973,1.0
0,Petey Rosenberg,1946-47,28.0,['PHW'],BAA,,51.0,,,1.2,5.6,0.209,,,,,,,,0.6,1.0,0.612,,,,0.5,,,,1.3,2.9,0,14.0,,4.0,,,,,,0,1,0,,,
0,Chasson Randle,2016-17,23.0,['TOT' 'PHI' 'NYK' 'WAS' 'GSW' 'ORL'],NBA,PG,49.0,5.0,20.4,2.2,5.8,0.462,1.1,3.2,0.4,1.2,2.6,0.545,0.577,1.7,2.0,1.0,0.3,1.8,2.0,2.0,0.7,0.1,1.1,1.9,6.5,1,20.0,7.0,7.0,3.0,1.0,15.2,['STANFORD'],https://www.basketball-reference.com/req/202106291/images/headshots/randlch01.jpg,0,0,0,,,
0,Terrence Ross,2012-13,21.0,['TOR' 'TOT' 'ORL' 'PHO'],NBA,SG,82.0,62.0,31.2,5.5,13.4,0.441,2.7,7.3,0.395,3.6,7.7,0.544,0.541,2.6,3.0,0.875,0.6,3.1,3.5,2.3,1.4,0.5,1.6,2.5,15.6,1,51.0,10.0,8.0,4.0,4.0,37.7,['WASHINGTON'],https://www.basketball-reference.com/req/202106291/images/headshots/rosste01.jpg,0,0,0,8,2012,
0,Scott Roth,1987-88,24.0,['UTA' 'TOT' 'SAS' 'MIN'],NBA,SF,71.0,3.0,14.9,2.2,5.9,0.405,0.3,0.7,0.346,2.0,5.2,0.444,0.419,2.1,2.8,0.746,0.5,1.1,1.6,1.6,0.7,0.1,1.2,2.0,6.8,1,24.0,7.0,7.0,3.0,2.0,19.0,['WISCONSIN'],,0,0,0,12,1985,
0,Trevor Ruffin,1994-95,24.0,['PHO' 'PHI'],NBA,PG,61.0,23.0,25.4,4.3,10.6,0.426,1.7,4.7,0.384,2.6,6.0,0.469,0.523,2.4,3.0,0.813,0.3,1.8,2.2,4.4,0.7,0.0,2.4,2.2,12.8,0,32.0,8.0,11.0,4.0,1.0,27.5,['HAWAII'],,0,0,0,,,
0,Allan Ray,2006-07,22.0,['BOS'],NBA,SG,47.0,5.0,15.1,2.1,5.5,0.386,1.0,2.5,0.414,1.1,3.0,0.364,0.479,0.9,1.2,0.764,0.4,1.1,1.5,0.9,0.4,0.1,0.9,1.8,6.2,0,22.0,5.0,3.0,2.0,1.0,15.9,['VILLANOVA'],,0,0,0,,,
0,Kenny Rollins,1948-49,25.0,['CHS' 'BOS'],BAA,PG,66.0,,9.9,2.4,8.8,0.342,,,,,,,,1.3,1.8,0.815,,,1.0,2.8,,,,2.5,6.2,0,22.0,2.0,4.0,,,,,,0,0,0,,1948,
0,Wil Robinson,1973-74,24.0,['MMT'],ABA,SG,45.0,,21.2,3.7,8.9,0.413,0.0,0.1,0.0,3.7,8.8,0.419,0.413,1.3,1.5,0.851,0.6,1.1,1.8,2.9,1.1,0.2,2.0,2.8,8.6,0,22.0,8.0,8.0,4.0,1.0,,['WVIRGINIA'],,0,0,0,7,1972,
0,Mitch Richmond,1988-89,23.0,['GSW' 'SAC' 'WAS' 'LAL'],NBA,SG,82.0,82.0,39.3,9.1,19.5,0.497,2.8,6.4,0.437,8.6,17.0,0.508,0.529,5.8,6.7,0.955,2.0,4.0,5.9,5.1,1.6,0.4,3.4,3.0,25.9,0,47.0,13.0,13.0,7.0,3.0,40.7,['KANSASST'],https://www.basketball-reference.com/req/202106291/images/headshots/richmmi01.jpg,6,1,0,5,1988,3.0
0,Sean Rooks,1992-93,23.0,['DAL' 'MIN' 'TOT' 'ATL' 'LAL' 'LAC' 'NOH' 'ORL'],NBA,C,82.0,70.0,30.1,5.1,10.4,0.552,0.0,0.1,0.5,5.1,10.3,0.561,0.552,3.6,5.4,0.955,2.7,4.7,7.4,1.3,0.5,1.1,2.2,2.8,13.5,1,28.0,18.0,6.0,5.0,5.0,24.6,['ARIZONA'],,0,0,0,3,1992,
0,Glen Rice Jr.,2013-14,23.0,['WAS'],NBA,SG,11.0,1.0,9.9,1.0,3.4,0.297,0.5,1.5,0.294,0.5,1.8,0.3,0.365,0.8,1.2,0.714,0.4,1.5,1.8,0.6,0.5,0.1,0.8,2.2,2.9,0,8.0,5.0,3.0,3.0,1.0,5.6,['GATECH'],https://www.basketball-reference.com/req/202106291/images/headshots/ricegl02.jpg,0,0,0,5,2013,
0,Reggie Royals,1974-75,24.0,['SDA'],ABA,C,2.0,,5.5,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0,4.0,,,,,,['FLORIDAST'],,0,0,0,1,1973,
0,Curtis Rowe,1971-72,22.0,['DET' 'BOS'],NBA,PF,82.0,,37.5,6.8,13.7,0.519,,,,,,,,3.2,4.3,0.753,2.9,5.8,9.4,2.3,0.6,0.6,1.7,2.7,16.1,0,35.0,23.0,8.0,3.0,4.0,22.3,['UCLA'],,1,0,0,11,1971,
0,Antoine Rigaudeau,2002-03,31.0,['DAL'],NBA,SG,11.0,0.0,8.3,0.7,3.2,0.229,0.1,0.5,0.2,0.6,2.7,0.233,0.243,0.0,0.0,,0.4,0.4,0.7,0.5,0.3,0.0,0.5,1.0,1.5,0,6.0,2.0,3.0,2.0,,2.7,,,0,0,0,,,
0,Joe Reaves,1973-74,23.0,['TOT' 'PHO' 'MMT'],TOT,SF,19.0,,14.3,2.5,5.8,0.545,0.0,0.0,,2.5,5.8,0.545,0.545,0.6,1.6,0.667,1.4,2.4,3.8,0.5,0.2,0.6,1.4,1.9,5.3,1,12.0,7.0,1.0,,1.0,,,,0,0,0,7,1973,
0,Austin Reaves,2021-22,23.0,['LAL'],NBA,SG,64.0,22.0,28.8,4.0,7.7,0.529,1.3,3.4,0.398,2.7,4.3,0.631,0.616,3.6,4.1,0.864,0.7,2.5,3.2,3.4,0.5,0.3,1.5,1.7,13.0,0,35.0,16.0,11.0,3.0,2.0,35.8,['WICHITAST' 'OKLAHOMA'],https://www.basketball-reference.com/req/202106291/images/headshots/reaveau01.jpg,0,0,0,,,1.0
0,Kevin Restani,1974-75,23.0,['MIL' 'TOT' 'KCK' 'SAS' 'CLE'],NBA,PF,82.0,0.0,24.0,4.5,8.9,0.52,0.1,0.4,0.375,4.4,8.5,0.524,0.524,1.6,2.0,0.818,1.7,3.6,5.3,2.3,0.7,0.3,1.6,2.3,10.7,1,24.0,18.0,9.0,4.0,5.0,20.1,['SANFRAN'],,0,0,0,3,1974,
0,Dick Ricketts,1955-56,22.0,['TOT' 'STL' 'ROC' 'CIN'],NBA,PF,72.0,,29.9,4.2,12.1,0.344,,,,,,,,2.9,4.1,0.709,,,7.5,3.2,,,,4.4,11.2,1,27.0,16.0,9.0,,,,['DUQUESNE'],,0,0,0,1,1955,
0,Red Rocha,1947-48,24.0,['STB' 'BLB' 'SYR' 'FTW'],BAA,C,72.0,,38.5,4.8,15.4,0.405,,,,,,,,3.8,5.0,0.809,,,8.3,2.7,,,,4.4,13.1,0,31.0,24.0,8.0,,,,,,2,1,0,,1947,
0,Eddie Robinson,1999-00,23.0,['CHH' 'CHI'],NBA,SF,67.0,18.0,22.5,3.9,8.5,0.549,0.1,0.2,0.5,3.8,8.3,0.555,0.549,1.2,1.7,0.81,1.2,2.1,3.1,1.3,1.0,0.5,1.2,1.9,9.0,0,21.0,10.0,5.0,5.0,3.0,21.2,['COKLAHOMA'],,0,0,0,,,
0,Rubin Russell,1967-68,23.0,['TOT' 'DLC' 'KEN'],ABA,SG,26.0,,11.2,2.9,7.8,0.372,0.2,0.9,0.222,2.7,6.9,0.391,0.385,1.6,2.3,0.696,,,2.9,0.4,,,1.4,2.2,7.6,1,27.0,11.0,,,,,['NTEXAS'],,0,0,0,10,1967,
0,Doc Rivers,1983-84,22.0,['ATL' 'LAC' 'NYK' 'TOT' 'SAS'],NBA,PG,82.0,82.0,32.7,5.6,12.9,0.476,1.1,3.3,0.6,4.9,10.7,0.491,0.508,4.5,5.5,0.861,1.2,3.5,4.6,10.0,2.4,0.8,2.7,3.6,15.2,1,37.0,14.0,21.0,9.0,3.0,38.9,['MARQUETTE'],https://www.basketball-reference.com/req/202106291/images/headshots/riverdo01.jpg,1,0,0,7,1983,4.0
0,Delaney Rudd,1989-90,27.0,['UTA' 'POR'],NBA,PG,82.0,2.0,11.0,1.5,3.5,0.435,0.2,0.7,0.286,1.3,2.7,0.478,0.465,0.7,0.9,0.831,0.3,0.6,0.8,2.6,0.4,0.0,1.2,1.1,4.0,0,18.0,5.0,8.0,3.0,1.0,17.3,['WAKE'],,0,0,0,13,1985,
0,Mitchell Robinson,2018-19,20.0,['NYK'],NBA,C,72.0,62.0,27.5,4.1,5.7,0.761,0.0,0.0,,4.1,5.7,0.761,0.761,1.4,2.5,0.6,4.5,4.9,9.4,0.9,1.1,2.4,0.8,3.3,9.7,0,23.0,21.0,4.0,5.0,9.0,28.0,,https://www.basketball-reference.com/req/202106291/images/headshots/robinmi01.jpg,0,0,0,6,2018,
0,Chris Robinson,1996-97,22.0,['VAN' 'TOT' 'SAC'],NBA,SG,41.0,6.0,16.6,2.2,5.8,0.379,0.9,2.2,0.405,1.3,3.6,0.41,0.473,0.4,0.7,0.615,0.6,1.3,1.7,1.6,0.7,0.2,0.9,2.1,5.7,1,22.0,7.0,8.0,4.0,4.0,17.4,['WKENTUCKY'],,0,0,0,22,1996,
0,D'Angelo Russell,2015-16,19.0,['LAL' 'BRK' 'TOT' 'GSW' 'MIN'],NBA,PG,81.0,81.0,32.9,8.3,19.2,0.484,3.6,9.7,0.414,5.2,10.9,0.555,0.588,4.0,4.6,0.873,0.7,4.3,4.6,7.1,1.4,0.5,3.8,2.2,23.6,1,52.0,11.0,15.0,7.0,3.0,40.9,['OHIOST'],https://www.basketball-reference.com/req/202106291/images/headshots/russeda01.jpg,1,0,0,2,2015,1.0
0,Zach Randolph,2001-02,20.0,['POR' 'NYK' 'TOT' 'LAC' 'MEM' 'SAC'],NBA,PF,81.0,81.0,37.9,8.8,18.9,0.513,0.9,2.5,0.35,8.6,18.2,0.518,0.513,5.8,7.1,0.821,4.3,8.8,12.5,2.5,1.2,0.5,3.2,2.8,23.6,1,43.0,25.0,10.0,5.0,5.0,39.2,['MICHIGANST'],https://www.basketball-reference.com/req/202106291/images/headshots/randoza01.jpg,2,0,0,19,2001,1.0
0,Tony Robertson,1977-78,22.0,['ATL' 'GSW'],NBA,SG,63.0,,14.7,2.7,6.0,0.441,,,,,,,,0.6,0.8,0.698,0.5,0.9,1.1,1.6,1.2,0.1,1.4,2.1,5.9,0,18.0,5.0,6.0,5.0,1.0,10.7,['WVIRGINIA'],,0,0,0,22,1977,
0,Justin Robinson,2019-20,22.0,['WAS' 'OKC' 'TOT' 'MIL' 'SAC' 'DET'],NBA,PG,25.0,0.0,18.2,1.8,5.6,0.417,1.6,4.2,0.6,0.5,1.7,0.429,0.542,0.4,1.2,1.0,0.4,1.0,1.4,1.8,0.5,0.2,1.0,1.6,5.6,1,11.0,3.0,4.0,4.0,1.0,11.4,['VATECH'],https://www.basketball-reference.com/req/202106291/images/headshots/robinju01.jpg,0,0,0,,,
0,Michael Redd,2000-01,21.0,['MIL' 'PHO'],NBA,SG,82.0,82.0,39.1,9.0,19.3,0.483,2.2,5.8,0.444,6.9,15.0,0.503,0.562,6.5,7.8,1.0,1.4,3.5,5.0,3.4,1.2,0.2,2.5,2.0,26.7,0,57.0,14.0,11.0,6.0,3.0,41.5,['OHIOST'],https://www.basketball-reference.com/req/202106291/images/headshots/reddmi01.jpg,1,0,0,14,2000,
0,Ray Ramsey,1948-49,27.0,['BLB'],BAA,,2.0,,,0.0,0.5,0.0,,,,,,,,1.0,1.0,1.0,,,,0.0,,,,0.0,1.0,0,2.0,,,,,,['RIDER'],,0,0,0,,,
0,Dino Radja,1993-94,26.0,['BOS'],NBA,PF,80.0,52.0,37.4,8.0,16.1,0.521,0.0,0.0,0.0,8.0,16.1,0.522,0.521,3.6,5.2,0.759,2.4,7.7,9.8,1.9,0.9,1.9,2.8,3.5,19.7,0,36.0,20.0,5.0,4.0,7.0,35.2,,,0,0,0,13,1989,
0,Justin Reed,2004-05,23.0,['BOS' 'TOT' 'MIN'],NBA,SF,72.0,6.0,17.7,2.4,5.5,0.517,0.0,0.1,0.0,2.4,5.5,0.577,0.517,1.6,2.0,0.867,1.0,1.4,2.4,0.9,0.5,0.3,0.9,3.0,6.3,1,19.0,8.0,4.0,3.0,2.0,15.6,['OLEMISS'],,0,0,0,11,2004,
0,Flynn Robinson,1966-67,25.0,['CIN' 'TOT' 'CHI' 'MIL' 'LAL' 'BAL' 'SDA'],NBA,PG,83.0,,34.1,8.2,17.7,0.5,0.2,0.6,0.267,8.2,17.7,0.5,0.5,5.4,6.3,0.898,0.6,1.0,3.8,5.5,0.5,0.0,1.0,3.2,21.8,1,45.0,10.0,12.0,,,,['WYOMING'],,1,1,0,7,1965,
0,Bob Riedy,1967-68,22.0,['HSM'],ABA,PF,23.0,,14.4,2.0,5.6,0.349,0.0,0.0,,2.0,5.6,0.349,0.349,1.8,2.9,0.612,,,3.0,0.2,,,0.9,1.2,5.7,0,17.0,3.0,,,,,['DUKE'],,0,0,0,1,1967,
0,Kelvin Ransey,1980-81,22.0,['POR' 'DAL' 'NJN'],NBA,PG,81.0,68.0,31.0,6.6,14.5,0.46,0.1,0.5,0.219,6.5,14.1,0.474,0.462,3.1,4.1,0.859,0.6,1.9,2.4,7.1,1.2,0.1,2.9,2.5,16.1,0,35.0,9.0,17.0,6.0,2.0,30.1,['OHIOST'],,0,0,0,4,1980,
0,Thomas Robinson,2012-13,21.0,['TOT' 'SAC' 'HOU' 'POR' 'PHI' 'BRK' 'LAL'],NBA,PF,71.0,7.0,18.5,3.6,7.7,0.536,0.0,0.1,0.0,3.6,7.6,0.538,0.536,1.6,2.6,0.603,2.8,4.9,7.7,1.1,0.8,0.5,1.3,2.3,8.8,1,23.0,18.0,5.0,5.0,3.0,20.6,['KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/robinth01.jpg,0,0,0,5,2012,
0,Quinton Ross,2004-05,23.0,['LAC' 'MEM' 'TOT' 'DAL' 'WAS' 'NJN'],NBA,SG,81.0,45.0,22.6,2.2,4.8,0.467,0.5,1.3,0.429,2.2,4.7,0.474,0.47,0.9,1.4,0.81,0.8,2.0,2.7,1.4,0.9,0.4,0.7,2.3,5.2,1,24.0,9.0,5.0,5.0,4.0,19.6,['SMETHODIST'],https://www.basketball-reference.com/req/202106291/images/headshots/rossqu01.jpg,0,0,0,,,
0,Arnie Risen,1948-49,24.0,['ROC' 'BOS'],BAA,C,72.0,,36.3,5.8,14.2,0.423,,,,,,,,5.1,7.7,0.744,,,12.7,2.4,,,,4.4,16.6,0,35.0,27.0,8.0,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/risenar01.jpg,4,2,0,,,
0,Lee Robbins,1947-48,25.0,['PRO'],BAA,,31.0,,,2.3,8.4,0.36,,,,,,,,1.6,3.0,0.647,,,,0.8,,,,3.0,6.3,0,19.0,,,,,,,,0,0,0,,,
0,Micheal Ray Richardson,1978-79,23.0,['NYK' 'TOT' 'GSW' 'NJN'],NBA,PG,82.0,82.0,40.2,8.4,17.9,0.472,0.4,1.4,0.252,8.1,16.5,0.498,0.485,3.0,4.3,0.788,2.2,4.7,6.9,10.1,3.2,0.5,4.4,3.9,20.1,1,38.0,16.0,19.0,9.0,4.0,36.1,['MONTANA'],https://www.basketball-reference.com/req/202106291/images/headshots/richami01.jpg,4,0,0,4,1978,21.0
0,Pat Riley,1967-68,22.0,['SDR' 'LAL' 'TOT' 'PHO'],NBA,SG,80.0,,22.1,4.8,11.4,0.447,,,,,,,,1.6,2.5,0.793,0.5,1.3,2.2,2.6,0.8,0.5,,2.8,11.0,1,38.0,9.0,10.0,4.0,2.0,,['KENTUCKY'],,0,1,0,7,1967,
0,Efthimios Rentzias,2002-03,27.0,['PHI'],NBA,C,35.0,0.0,4.1,0.6,1.7,0.339,0.1,0.2,0.5,0.5,1.5,0.314,0.373,0.2,0.3,0.889,0.3,0.5,0.7,0.2,0.2,0.1,0.1,0.6,1.5,0,9.0,3.0,2.0,2.0,1.0,5.6,,,0,0,0,23,1996,
0,Bernard Robinson,2004-05,24.0,['CHA' 'TOT' 'NJN'],NBA,SG,66.0,18.0,19.7,2.4,5.5,0.444,0.1,0.3,0.375,2.3,5.2,0.452,0.463,1.6,2.0,0.864,0.9,2.4,3.3,1.2,1.2,0.2,1.1,2.1,6.4,1,21.0,14.0,6.0,5.0,1.0,21.5,['MICHIGAN'],,0,0,0,16,2004,
0,Frank Ramsey,1954-55,23.0,['BOS'],NBA,SF,79.0,,29.7,5.8,14.5,0.428,,,,,,,,5.6,6.8,0.841,,,7.3,2.9,,,,3.9,16.5,0,38.0,19.0,9.0,,,,['KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/ramsefr01.jpg,0,7,0,6,1953,
0,Duncan Robinson,2018-19,24.0,['MIA'],NBA,SF,79.0,72.0,31.4,4.4,10.0,0.47,3.7,8.5,0.446,0.9,1.4,0.727,0.667,0.9,1.0,0.931,0.3,3.4,3.5,1.8,0.6,0.3,1.1,2.6,13.5,0,34.0,10.0,7.0,3.0,2.0,30.8,['MICHIGAN'],https://www.basketball-reference.com/req/202106291/images/headshots/robindu01.jpg,0,0,0,,,
0,John Roche,1971-72,22.0,['NYA' 'TOT' 'KEN' 'UTS' 'LAL' 'DEN'],ABA,SG,84.0,2.0,34.0,7.0,13.3,0.528,0.6,1.6,0.442,6.4,11.6,0.554,0.55,3.4,4.5,0.866,0.5,1.7,2.2,5.4,1.1,0.3,3.2,2.9,16.5,1,46.0,7.0,13.0,5.0,2.0,23.5,['SCAROLINA'],,0,0,0,14,1971,
0,Bob Rule,1967-68,23.0,['SEA' 'TOT' 'PHI' 'CLE' 'MIL'],NBA,C,82.0,,37.9,11.8,24.5,0.489,,,,,,,,6.3,7.5,0.833,1.7,2.3,11.5,2.0,0.5,0.4,,3.9,29.8,1,49.0,27.0,7.0,2.0,2.0,,['COLORADOST'],,1,0,0,7,1967,
0,Stanley Roberts,1991-92,21.0,['ORL' 'LAC' 'MIN' 'HOU' 'PHI'],NBA,C,77.0,76.0,25.0,4.9,9.2,0.529,0.0,0.2,0.0,4.9,9.2,0.53,0.529,2.5,3.6,0.703,2.4,4.7,6.6,0.8,0.4,1.8,1.7,4.3,11.3,0,27.0,16.0,4.0,3.0,7.0,24.0,['LSU'],,0,0,0,23,1991,
0,Willie Rogers,1968-69,23.0,['DNR'],ABA,SG,40.0,,7.4,0.7,2.0,0.338,0.0,0.1,0.0,0.7,1.9,0.351,0.338,0.8,1.3,0.596,0.4,0.8,1.2,0.4,,,0.8,1.3,2.1,0,11.0,8.0,2.0,,,,['OKLAHOMA'],,0,0,0,2,1968,
0,Lorenzo Romar,1980-81,22.0,['GSW' 'TOT' 'MIL' 'DET'],NBA,PG,82.0,64.0,26.0,3.2,7.0,0.504,0.1,0.5,0.333,3.1,6.6,0.515,0.507,1.0,1.4,1.0,0.3,1.4,1.7,5.5,1.2,0.2,1.7,1.7,7.6,1,22.0,6.0,14.0,8.0,2.0,28.3,['WASHINGTON'],,0,0,0,3,1980,
0,Jimmy Rayl,1967-68,26.0,['INA'],ABA,PG,74.0,,29.6,4.3,11.1,0.387,1.3,3.4,0.37,3.5,8.7,0.404,0.441,2.6,3.3,0.897,0.9,1.6,3.2,2.8,,,2.6,3.0,12.0,0,33.0,7.0,9.0,,,,['INDIANA'],,0,0,0,5,1963,
0,Brian Roberts,2012-13,27.0,['NOH' 'NOP' 'CHO' 'TOT' 'POR'],NBA,PG,78.0,42.0,23.2,3.4,8.1,0.46,0.9,2.7,0.4,2.5,5.6,0.486,0.52,1.7,1.8,0.94,0.2,1.7,1.9,3.3,0.6,0.1,1.3,1.8,9.4,1,23.0,7.0,18.0,4.0,2.0,21.3,['DAYTON'],https://www.basketball-reference.com/req/202106291/images/headshots/roberbr01.jpg,0,0,0,,,
0,Derrick Rose,2008-09,20.0,['CHI' 'NYK' 'TOT' 'CLE' 'MIN' 'DET'],NBA,PG,81.0,81.0,37.4,8.8,19.7,0.49,1.6,5.3,0.411,8.4,16.8,0.535,0.53,5.9,6.9,1.0,1.2,3.1,4.1,7.9,1.2,0.7,3.4,1.7,25.0,1,50.0,12.0,17.0,6.0,3.0,36.4,['MEMPHIS'],https://www.basketball-reference.com/req/202106291/images/headshots/rosede01.jpg,3,0,0,1,2008,1.0
0,Jared Reiner,2004-05,22.0,['CHI' 'MIL'],NBA,C,27.0,2.0,9.0,0.6,1.6,0.349,0.0,0.0,,0.6,1.6,0.349,0.349,0.1,0.4,0.3,0.8,1.9,2.6,0.5,0.2,0.4,0.5,1.8,1.2,0,8.0,10.0,2.0,3.0,3.0,8.8,['IOWA'],,0,0,0,,,
0,Jerry Rook,1969-70,26.0,['NOB'],ABA,,28.0,,5.5,1.3,2.9,0.451,0.0,0.1,0.0,1.3,2.9,0.463,0.451,0.4,0.5,0.846,0.4,0.7,1.1,0.4,,,0.6,0.8,3.0,0,14.0,1.0,,,,,['ARKANSASST'],,0,0,0,1,1965,
0,Brian Rowsom,1987-88,22.0,['IND' 'CHH'],NBA,PF,44.0,2.0,15.2,2.4,4.8,0.494,0.0,0.0,1.0,2.3,4.7,0.491,0.497,1.9,2.4,1.0,1.6,2.4,4.0,0.7,0.4,0.4,0.6,2.0,6.6,0,20.0,12.0,3.0,3.0,2.0,17.3,['UNCWILM'],,0,0,0,11,1987,
0,Cal Ramsey,1959-60,22.0,['TOT' 'STL' 'NYK' 'SYR'],NBA,SF,11.0,,22.9,4.6,11.0,0.416,,,,,,,,2.3,4.1,0.75,,,6.7,1.5,,,,3.5,11.4,1,17.0,9.0,2.0,,,,['NEWYORKU'],,0,0,0,7,1959,
0,John Rennicke,1951-52,22.0,['MLH'],NBA,,6.0,,9.0,0.7,3.0,0.222,,,,,,,,0.5,1.5,0.333,,,1.5,0.2,,,,1.2,1.8,0,5.0,,,,,,['DRAKE'],,0,0,0,2,1951,
0,Jahmi'us Ramsey,2020-21,19.0,['SAC'],NBA,SG,19.0,0.0,7.2,1.3,3.1,0.414,0.4,1.5,0.278,1.0,2.1,0.526,0.461,0.4,0.7,1.0,0.2,0.6,0.8,0.5,0.3,0.1,0.3,0.6,3.2,0,12.0,4.0,3.0,1.0,1.0,6.8,['TXTECH'],https://www.basketball-reference.com/req/202106291/images/headshots/ramseja01.jpg,0,0,0,13,2020,
0,Clifford Rozier,1994-95,22.0,['GSW' 'TOT' 'TOR' 'MIN'],NBA,C,66.0,34.0,22.6,2.9,5.9,0.585,0.0,0.1,0.286,2.8,5.8,0.594,0.585,1.0,2.3,0.508,3.0,4.3,7.4,0.8,0.6,1.1,1.3,3.0,6.8,1,26.0,21.0,6.0,3.0,6.0,24.3,['UNC' 'LOUISVILLE'],,0,0,0,16,1994,
0,Ron Rowan,1986-87,24.0,['POR'],NBA,SG,7.0,0.0,2.3,0.6,1.3,0.444,0.1,0.1,1.0,0.4,1.1,0.375,0.5,0.4,0.6,0.75,0.1,0.0,0.1,0.1,0.6,0.0,0.4,0.1,1.7,0,4.0,1.0,1.0,2.0,,3.6,['NOTREDAME' 'STJOHNS'],,0,0,0,20,1986,
0,Glenn Robinson,1994-95,22.0,['MIL' 'ATL' 'PHI' 'SAS'],NBA,SF,82.0,82.0,41.0,9.5,20.3,0.472,1.3,3.8,0.392,9.1,19.1,0.493,0.502,5.0,6.2,0.876,2.1,5.4,6.9,3.6,1.5,0.9,3.9,2.9,23.4,0,45.0,17.0,10.0,5.0,4.0,36.1,['PURDUE'],https://www.basketball-reference.com/req/202106291/images/headshots/robingl01.jpg,2,1,0,1,1994,
0,Sam Robinson,1970-71,23.0,['FLO'],ABA,SF,83.0,,26.2,4.9,10.8,0.452,0.0,0.2,0.211,4.8,10.6,0.457,0.454,1.2,1.6,0.794,1.7,3.2,4.9,1.3,,,1.1,2.2,11.0,0,30.0,11.0,4.0,,,,['LONGBEACH'],,0,0,0,6,1970,
0,Bryant Reeves,1995-96,22.0,['VAN'],NBA,C,77.0,75.0,37.0,6.6,13.7,0.523,0.0,0.1,0.25,6.6,13.5,0.525,0.523,3.0,4.6,0.796,2.6,5.8,8.1,2.1,0.6,1.1,2.3,4.1,16.3,0,41.0,18.0,7.0,4.0,7.0,35.3,['OKSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/reevebr01.jpg,0,0,0,6,1995,
0,Leo Rautins,1983-84,23.0,['PHI' 'ATL'],NBA,SF,28.0,3.0,7.0,0.8,2.1,0.362,0.0,0.0,,0.8,2.1,0.362,0.362,0.2,0.4,0.6,0.3,0.9,1.2,1.0,0.3,0.1,0.7,1.1,1.7,0,13.0,5.0,5.0,3.0,1.0,9.9,['MINNESOTA' 'SYRACUSE'],,0,0,0,17,1983,
0,Jackie Ridgle,1971-72,23.0,['CLE'],NBA,SG,32.0,,3.3,0.6,1.4,0.432,,,,,,,,0.6,0.8,0.731,,,0.5,0.2,,,,0.5,1.8,0,8.0,3.0,2.0,,,,['CALIFORNIA'],,0,0,0,6,1971,
0,Željko Rebrača,2001-02,29.0,['DET' 'TOT' 'ATL' 'LAC'],NBA,C,74.0,12.0,17.0,4.0,7.7,0.568,0.0,0.0,,4.0,7.7,0.568,0.568,1.8,2.4,0.859,1.3,2.8,3.9,0.7,0.4,1.0,1.3,2.6,8.3,1,24.0,16.0,3.0,3.0,7.0,25.4,,,0,0,0,27,1994,
0,Pooh Richardson,1989-90,23.0,['MIN' 'IND' 'LAC'],NBA,PG,82.0,82.0,38.5,7.7,16.5,0.479,1.5,3.9,0.384,7.2,14.9,0.496,0.494,1.5,2.2,1.0,1.1,2.8,3.7,9.0,1.6,0.3,2.5,2.7,17.1,0,35.0,10.0,17.0,8.0,4.0,35.5,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/richapo01.jpg,0,0,0,10,1989,2.0
