,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Chase Budinger,2009-10,21.0,['HOU' 'MIN' 'TOT' 'IND' 'PHO'],NBA,SF,78.0,22.0,22.4,3.6,8.4,0.511,1.5,3.8,0.402,2.4,4.9,0.679,0.556,1.5,1.8,0.855,0.7,3.1,3.7,1.6,0.7,0.3,1.0,1.5,9.8,1,35.0,12.0,6.0,5.0,2.0,30.5,['ARIZONA'],https://www.basketball-reference.com/req/202106291/images/headshots/budinch01.jpg,0,0,0,14,2009,
0,Roger Burkman,1981-82,23.0,['CHI'],NBA,SG,6.0,0.0,5.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.8,1.0,0.833,0.3,0.7,1.0,0.8,1.0,0.3,0.5,1.0,0.8,0,2.0,2.0,3.0,1.0,1.0,2.9,['LOUISVILLE'],,0,0,0,15,1981,
0,Jim Brogan,1981-82,23.0,['SDC'],NBA,SG,63.0,19.0,16.3,2.6,5.8,0.453,0.1,0.5,0.281,2.5,5.3,0.47,0.466,1.0,1.3,0.791,1.0,0.9,1.9,2.5,0.8,0.2,1.3,2.0,6.3,0,24.0,6.0,10.0,4.0,3.0,13.2,['WVWESLEYAN'],,0,0,0,,,
0,Luke Babbitt,2010-11,21.0,['POR' 'NOP' 'MIA' 'TOT' 'ATL'],NBA,SF,68.0,55.0,18.0,2.6,6.1,0.479,1.3,3.5,0.513,1.7,3.8,0.544,0.633,0.8,1.1,0.85,0.7,2.6,3.3,1.1,0.3,0.4,0.7,1.9,7.0,1,24.0,11.0,5.0,2.0,3.0,18.9,['NEVADA'],https://www.basketball-reference.com/req/202106291/images/headshots/babbilu01.jpg,0,0,0,16,2010,
0,Nemanja Bjelica,2015-16,27.0,['MIN' 'SAC' 'TOT' 'MIA' 'GSW'],NBA,PF,77.0,70.0,27.9,4.4,9.1,0.481,1.9,4.4,0.419,2.5,4.6,0.565,0.583,1.2,1.6,0.821,1.6,4.8,6.4,2.8,0.9,0.7,1.4,3.0,11.5,1,34.0,17.0,13.0,4.0,4.0,31.3,,https://www.basketball-reference.com/req/202106291/images/headshots/bjeline01.jpg,0,1,0,5,2010,
0,Torgeir Bryn,1989-90,25.0,['LAC'],NBA,C,3.0,0.0,3.3,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,1.3,2.0,0.667,0.0,0.7,0.7,0.0,0.7,0.3,0.3,1.7,1.3,0,4.0,2.0,,2.0,1.0,4.7,['SWTEXAS'],,0,0,0,,,
0,Carlos Boozer,2002-03,21.0,['CLE' 'UTA' 'CHI' 'LAL'],NBA,PF,81.0,81.0,34.9,8.8,16.0,0.562,0.0,0.1,0.167,8.8,16.0,0.562,0.562,3.7,5.3,0.771,3.2,8.9,11.7,3.2,1.2,0.7,2.7,3.6,21.1,0,41.0,23.0,10.0,5.0,4.0,37.9,['DUKE'],https://www.basketball-reference.com/req/202106291/images/headshots/boozeca01.jpg,2,0,0,6,2002,1.0
0,Chauncey Billups,1997-98,21.0,['TOT' 'BOS' 'TOR' 'DEN' 'MIN' 'DET' 'NYK' 'LAC'],NBA,PG,82.0,81.0,36.2,5.5,13.2,0.448,2.4,6.3,0.441,3.4,8.5,0.479,0.536,6.4,7.0,0.938,0.8,4.5,5.0,8.6,1.5,0.5,2.5,2.6,19.5,1,39.0,12.0,19.0,7.0,3.0,36.0,['COLORADO'],https://www.basketball-reference.com/req/202106291/images/headshots/billuch01.jpg,5,1,0,3,1997,2.0
0,Bol Bol,2019-20,20.0,['DEN' 'ORL'],NBA,PF,70.0,33.0,21.5,3.7,6.8,0.556,0.6,1.6,0.444,3.3,5.2,0.633,0.577,1.2,1.5,0.8,1.0,4.8,5.8,1.0,0.4,1.2,1.6,1.6,9.1,0,26.0,15.0,5.0,2.0,4.0,21.2,['OREGON'],https://www.basketball-reference.com/req/202106291/images/headshots/bolbo01.jpg,0,0,0,14,2019,
0,Charlie Brown Jr.,2019-20,22.0,['ATL' 'OKC' 'TOT' 'DAL' 'PHI'],NBA,SG,22.0,2.0,16.9,1.4,4.8,0.316,0.6,2.3,0.333,0.9,2.4,0.5,0.395,1.0,1.1,1.0,0.7,1.6,1.9,1.0,0.7,0.3,0.7,2.1,4.4,1,8.0,9.0,2.0,2.0,1.0,8.3,['STJOSEPHS'],https://www.basketball-reference.com/req/202106291/images/headshots/brownch02.jpg,0,0,0,,,
0,Calvin Booth,1999-00,23.0,['WAS' 'TOT' 'DAL' 'SEA' 'MIL' 'PHI' 'MIN' 'SAC'],NBA,C,71.0,35.0,19.5,3.1,5.6,0.548,0.0,0.1,0.5,3.1,5.6,0.548,0.548,1.5,2.2,0.958,1.6,3.2,4.8,1.3,0.8,2.0,1.1,3.7,7.5,1,24.0,11.0,5.0,3.0,10.0,24.1,['PENNST'],,0,0,0,6,1999,
0,James Bouknight,2021-22,21.0,['CHO'],NBA,SG,34.0,0.0,15.1,2.0,5.7,0.358,1.0,3.2,0.347,1.1,3.0,0.429,0.443,0.9,1.0,0.871,0.7,1.9,2.1,1.2,0.4,0.1,0.9,1.4,5.6,0,24.0,6.0,5.0,2.0,2.0,20.9,['UCONN'],https://www.basketball-reference.com/req/202106291/images/headshots/bouknja01.jpg,0,0,0,11,2021,
0,Randy Breuer,1983-84,23.0,['MIL' 'TOT' 'MIN' 'ATL' 'SAC'],NBA,C,82.0,73.0,27.9,4.8,10.0,0.511,0.0,0.0,0.0,4.8,10.0,0.511,0.511,2.3,3.5,0.712,2.4,4.4,6.8,1.6,0.7,1.5,1.5,3.0,12.0,1,40.0,17.0,6.0,5.0,9.0,33.7,['MINNESOTA'],,0,0,0,18,1983,
0,Walker Banks,1970-71,23.0,['PTC'],ABA,,16.0,,9.6,1.1,2.1,0.5,0.0,0.0,,1.1,2.1,0.5,0.5,0.4,1.1,0.412,1.2,1.9,3.1,0.5,,,1.0,2.1,2.6,0,8.0,6.0,1.0,,,,['WKENTUCKY'],,0,0,0,17,1970,
0,Tony Bennett,1992-93,23.0,['CHH'],NBA,PG,75.0,5.0,15.3,2.0,4.3,0.462,0.7,3.0,0.36,1.3,2.5,1.0,0.538,0.4,0.5,0.733,0.2,1.0,1.2,2.2,0.5,0.0,1.0,2.0,4.7,0,20.0,6.0,12.0,4.0,1.0,20.1,['WISCGB'],,0,0,0,8,1992,
0,Caron Butler,2002-03,22.0,['MIA' 'LAL' 'WAS' 'TOT' 'DAL' 'LAC' 'MIL' 'OKC' 'DET' 'SAC'],NBA,SF,78.0,78.0,39.9,7.6,16.3,0.466,2.0,4.6,0.441,6.9,14.3,0.537,0.53,5.1,6.0,0.902,2.3,5.3,7.4,4.9,2.2,0.4,3.1,3.2,20.8,1,40.0,16.0,12.0,7.0,2.0,34.1,['UCONN'],https://www.basketball-reference.com/req/202106291/images/headshots/butleca01.jpg,2,1,0,10,2002,3.0
0,Harry Boykoff,1949-50,27.0,['WAT' 'TOT' 'BOS' 'TRI'],NBA,,61.0,,,4.7,11.4,0.413,,,,,,,,3.3,4.3,0.784,,,5.3,2.4,,,,4.2,12.8,1,28.0,5.0,5.0,,,,,,0,0,0,,,
0,Ryan Broekhoff,2018-19,28.0,['DAL'],NBA,SG,42.0,1.0,10.8,1.4,3.5,0.452,1.2,3.0,0.409,0.5,0.8,0.576,0.603,0.4,0.5,0.875,0.3,2.2,2.5,0.6,0.3,0.2,0.4,0.9,4.2,0,17.0,9.0,4.0,2.0,1.0,16.3,['VALPO'],https://www.basketball-reference.com/req/202106291/images/headshots/broekry01.jpg,0,0,0,,,
0,Dāvis Bertāns,2016-17,24.0,['SAS' 'WAS' 'TOT' 'DAL'],NBA,PF,77.0,12.0,29.3,4.9,11.3,0.45,3.7,8.7,0.429,1.2,2.6,0.737,0.61,1.9,2.3,0.933,0.6,3.9,4.5,1.7,0.7,0.6,1.1,2.6,15.4,1,35.0,10.0,6.0,4.0,4.0,33.0,,https://www.basketball-reference.com/req/202106291/images/headshots/bertada01.jpg,0,0,0,12,2011,
0,Dairis Bertāns,2018-19,29.0,['NOP'],NBA,SG,12.0,0.0,13.9,1.0,3.9,0.255,0.8,2.8,0.294,0.2,1.1,0.154,0.362,0.0,0.0,,0.2,0.6,0.8,0.8,0.1,0.0,0.2,0.6,2.8,0,6.0,2.0,2.0,1.0,,5.0,,https://www.basketball-reference.com/req/202106291/images/headshots/bertada02.jpg,0,0,0,,,
0,Tony Bradley,2017-18,20.0,['UTA' 'TOT' 'PHI' 'OKC' 'CHI'],NBA,C,58.0,8.0,18.0,3.6,5.5,0.68,0.3,0.4,1.0,3.6,5.5,0.689,0.68,1.4,2.0,1.0,3.0,4.0,6.1,0.9,0.7,0.8,1.2,2.0,8.7,1,18.0,15.0,4.0,3.0,3.0,21.7,['UNC'],https://www.basketball-reference.com/req/202106291/images/headshots/bradlto01.jpg,0,0,0,28,2017,
0,Jamaree Bouyea,2022-23,23.0,['TOT' 'MIA' 'WAS'],NBA,PG,5.0,0.0,16.3,1.5,3.3,0.462,0.5,1.3,0.4,1.0,2.0,0.5,0.538,0.3,0.5,0.5,0.3,1.0,1.3,1.0,1.0,0.5,1.0,1.3,3.8,1,10.0,3.0,3.0,3.0,1.0,11.8,['SANFRAN'],https://www.basketball-reference.com/req/202106291/images/headshots/bouyeja01.jpg,0,0,0,,,
0,Jim Barnett,1966-67,22.0,['BOS' 'SDR' 'POR' 'GSW' 'TOT' 'NOJ' 'NYK' 'PHI'],NBA,SG,82.0,,30.4,7.2,16.4,0.467,,,,,,,,4.2,5.2,0.86,1.0,1.9,4.8,4.2,0.8,0.4,,3.0,18.5,1,42.0,14.0,13.0,5.0,2.0,,['OREGON'],,0,0,0,8,1966,2.0
0,Adrian Branch,1986-87,23.0,['LAL' 'NJN' 'POR' 'MIN'],NBA,SF,67.0,4.0,15.4,3.0,6.7,0.5,0.1,0.5,1.0,2.9,6.5,0.511,0.5,1.3,2.0,0.87,1.0,1.4,2.4,0.9,0.8,0.6,1.5,2.1,7.4,0,28.0,7.0,4.0,5.0,3.0,20.8,['MARYLAND'],,0,1,0,22,1985,
0,Tom Boswell,1975-76,22.0,['BOS' 'DEN' 'TOT' 'UTA'],NBA,PF,79.0,0.0,29.0,4.5,7.8,0.573,0.1,0.1,1.0,4.4,7.7,0.574,0.577,3.2,3.9,0.829,3.1,4.1,6.8,3.1,0.6,0.6,2.3,3.5,11.5,1,25.0,16.0,11.0,4.0,4.0,25.0,['SCSTATE' 'SCAROLINA'],,0,1,0,17,1975,
0,Ed Beach,1950-51,22.0,['TOT' 'MNL' 'TRI'],NBA,,12.0,,,0.7,3.2,0.229,,,,,,,,0.5,0.8,0.667,,,2.3,1.0,,,,1.3,2.0,1,6.0,5.0,1.0,,,,,,0,0,0,11,1950,
0,Donnie Butcher,1961-62,25.0,['NYK' 'TOT' 'DET'],NBA,PG,78.0,,29.9,3.2,7.5,0.469,,,,,,,,2.3,3.7,0.675,,,5.0,3.4,,,,3.8,8.6,1,23.0,15.0,15.0,,,,,,0,0,0,1,1961,1.0
0,Kedrick Brown,2001-02,20.0,['BOS' 'TOT' 'CLE' 'PHI'],NBA,SF,55.0,26.0,19.4,2.1,4.7,0.465,0.8,2.0,0.388,1.6,3.2,0.667,0.548,1.0,1.3,0.8,0.9,2.4,3.2,1.2,0.8,0.3,0.6,1.8,5.3,1,18.0,10.0,4.0,4.0,2.0,17.2,['OKALWALTCC'],,0,0,0,11,2001,
0,Derrick Byars,2011-12,27.0,['SAS'],NBA,PF,2.0,0.0,18.5,1.5,5.5,0.273,0.0,3.0,0.0,1.5,2.5,0.6,0.273,2.0,2.0,1.0,3.0,2.5,5.5,0.5,1.0,0.0,0.0,1.0,5.0,0,8.0,8.0,1.0,2.0,,8.4,['VIRGINIA' 'VANDY'],https://www.basketball-reference.com/req/202106291/images/headshots/byarsde01.jpg,0,0,0,12,2007,
0,Bill Bradley,1967-68,26.0,['KEN'],ABA,SG,58.0,,9.0,1.4,4.4,0.318,0.1,0.3,0.167,1.4,4.1,0.329,0.324,0.9,1.0,0.911,,,0.8,0.9,,,0.9,0.7,3.8,0,14.0,3.0,2.0,,,,,,0,0,0,,,
0,Travis Best,1995-96,23.0,['IND' 'TOT' 'CHI' 'MIA' 'DAL' 'NJN'],NBA,PG,82.0,52.0,31.9,4.5,10.2,0.483,0.8,2.0,0.382,4.0,9.0,0.504,0.514,2.4,2.9,0.922,0.5,2.4,2.9,6.1,1.4,0.1,2.0,3.2,11.9,1,30.0,11.0,13.0,6.0,2.0,28.3,['GATECH'],https://www.basketball-reference.com/req/202106291/images/headshots/besttr01.jpg,0,0,0,23,1995,
0,Brian Brunkhorst,1968-69,23.0,['LAS'],ABA,,3.0,,18.7,2.0,3.7,0.545,0.0,0.0,,2.0,3.7,0.545,0.545,4.3,5.7,0.765,2.0,2.3,4.3,1.0,,,1.7,2.7,8.3,0,12.0,3.0,1.0,,,,['MARQUETTE'],,0,0,0,8,1968,
0,Tierre Brown,2001-02,22.0,['HOU' 'CLE' 'NOH' 'LAL'],NBA,SG,76.0,1.0,14.0,1.8,4.6,0.5,0.3,0.9,0.361,1.8,3.9,0.5,0.5,0.8,1.3,0.787,0.5,1.5,2.0,2.6,0.9,0.1,2.3,0.8,4.4,0,27.0,6.0,9.0,4.0,1.0,21.0,['MCNEESE'],,0,0,0,,,
0,Michael Bytzura,1946-47,24.0,['PIT'],BAA,,60.0,,,1.5,5.9,0.244,,,,,,,,0.6,1.2,0.5,,,,0.5,,,,1.8,3.5,0,11.0,,,,,,,,0,0,0,,,
0,Nelson Bobb,1949-50,25.0,['PHW'],NBA,PG,62.0,,23.4,2.2,5.8,0.374,,,,,,,,1.9,2.9,0.648,,,2.9,3.5,,,,2.9,6.2,0,22.0,10.0,10.0,,,,['TEMPLE'],,0,0,0,,1949,
0,Dwight Buycks,2013-14,24.0,['TOR' 'LAL' 'DET'],NBA,PG,29.0,0.0,20.5,3.0,6.8,0.45,1.2,1.8,0.636,2.3,5.3,0.438,0.538,1.5,1.7,0.9,0.4,1.7,2.0,2.3,0.7,0.1,2.0,1.3,8.7,0,22.0,5.0,6.0,4.0,1.0,16.2,['MARQUETTE'],https://www.basketball-reference.com/req/202106291/images/headshots/buyckdw01.jpg,0,0,0,,,
0,Myron Brown,1991-92,22.0,['MIN'],NBA,PG,4.0,0.0,5.8,1.0,1.5,0.667,0.3,0.8,0.333,0.8,0.8,1.0,0.75,0.0,0.0,,0.0,0.8,0.8,1.5,0.3,0.0,1.0,0.5,2.3,0,4.0,2.0,3.0,1.0,,4.4,['SLIPROCK'],,0,0,0,7,1991,
0,Ray Blume,1981-82,23.0,['CHI'],NBA,SG,49.0,2.0,11.1,2.1,4.5,0.459,0.1,0.4,0.222,2.0,4.2,0.48,0.468,0.4,0.6,0.643,0.3,0.6,0.8,1.4,0.5,0.0,1.1,1.2,4.6,0,18.0,5.0,7.0,3.0,1.0,16.8,['OREGONST'],,0,0,0,13,1981,
0,Antonio Blakeney,2017-18,21.0,['CHI'],NBA,SG,57.0,3.0,16.5,2.9,7.5,0.419,0.8,2.7,0.396,2.3,5.4,0.426,0.465,1.6,2.1,0.769,0.2,1.7,1.9,1.1,0.4,0.2,0.6,1.0,7.9,0,22.0,6.0,4.0,2.0,2.0,16.4,['LSU'],https://www.basketball-reference.com/req/202106291/images/headshots/blakean01.jpg,0,0,0,,,
0,Matt Barnes,2003-04,23.0,['LAC' 'SAC' 'TOT' 'NYK' 'PHI' 'GSW' 'PHO' 'ORL' 'LAL' 'MEM'],NBA,SF,81.0,74.0,29.9,3.9,9.1,0.536,1.8,4.9,0.366,2.5,4.4,0.586,0.553,1.5,2.0,0.87,1.5,4.4,5.5,2.8,1.0,0.8,1.7,3.2,10.3,1,36.0,16.0,11.0,6.0,4.0,29.5,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/barnema02.jpg,0,1,0,17,2002,1.0
0,Vander Blue,2013-14,21.0,['BOS' 'LAL'],NBA,SG,5.0,1.0,37.0,4.5,15.0,0.5,1.0,5.0,0.2,3.5,10.0,0.667,0.5,1.0,2.5,0.5,1.0,3.5,4.5,4.0,1.5,0.0,3.0,2.0,11.0,0,15.0,7.0,8.0,2.0,,5.6,['MARQUETTE'],https://www.basketball-reference.com/req/202106291/images/headshots/blueva01.jpg,0,0,0,,,
0,John Beasley,1967-68,23.0,['DLC' 'TEX' 'TOT' 'UTS'],ABA,C,84.0,,39.1,8.1,16.4,0.513,0.5,1.5,0.375,8.1,16.4,0.564,0.548,4.3,5.2,0.909,3.7,9.1,12.8,1.8,0.2,0.2,2.1,3.3,19.7,1,45.0,23.0,5.0,1.0,2.0,,['TEXASAM'],https://www.basketball-reference.com/req/202106291/images/headshots/beasljo01.jpg,3,0,0,5,1966,
0,John Butler,2022-23,20.0,['POR'],NBA,C,19.0,1.0,11.6,0.9,2.8,0.321,0.4,1.8,0.229,0.5,0.9,0.5,0.396,0.2,0.2,0.75,0.2,0.7,0.9,0.6,0.4,0.5,0.1,1.2,2.4,0,12.0,5.0,4.0,2.0,2.0,10.9,['FLORIDAST'],https://www.basketball-reference.com/req/202106291/images/headshots/butlejo01.jpg,0,0,0,,,
0,Bismack Biyombo,2011-12,19.0,['CHA' 'CHO' 'TOR' 'ORL' 'PHO'],NBA,C,82.0,65.0,27.3,2.8,5.2,0.611,0.0,0.0,0.0,2.8,5.2,0.611,0.611,1.7,2.9,0.65,2.5,5.8,8.0,1.2,0.4,1.8,1.2,2.7,7.4,0,21.0,25.0,5.0,3.0,7.0,28.6,,https://www.basketball-reference.com/req/202106291/images/headshots/biyombi01.jpg,0,0,0,7,2011,
0,Brian Bowen,2019-20,21.0,['IND'],NBA,SF,6.0,1.0,5.2,0.5,1.7,0.3,0.0,0.3,0.0,0.5,1.3,0.375,0.3,0.2,0.2,1.0,0.2,1.0,1.2,0.0,0.0,0.2,0.2,0.5,1.0,0,3.0,4.0,,,1.0,2.3,,https://www.basketball-reference.com/req/202106291/images/headshots/bowenbr02.jpg,0,0,0,,,
0,Carl Bailey,1981-82,23.0,['POR'],NBA,C,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0,2.0,,,,,-1.1,['TUSKEGEE'],,0,0,0,20,1980,
0,Moe Barr,1970-71,26.0,['CIN'],NBA,,31.0,,4.7,0.8,2.0,0.403,,,,,,,,0.4,0.4,0.846,,,0.6,0.9,,,,0.9,2.0,0,9.0,3.0,3.0,,,,['DUQUESNE'],,0,0,0,,,
0,Dee Brown,1990-91,22.0,['BOS' 'TOT' 'TOR' 'ORL'],NBA,PG,82.0,76.0,37.2,6.4,13.3,0.48,2.8,7.1,0.411,6.0,12.0,0.497,0.552,3.0,3.5,0.907,0.8,3.1,3.9,5.8,2.0,0.6,1.9,2.7,15.6,1,41.0,10.0,18.0,7.0,4.0,37.0,['JACKSONVIL'],,0,0,0,19,1990,
0,Deonte Burton,2018-19,25.0,['OKC' 'SAC'],NBA,SG,39.0,0.0,9.1,1.1,3.2,0.402,0.3,1.4,0.296,0.8,1.8,0.458,0.451,0.3,0.4,0.667,0.2,1.3,1.5,0.4,0.2,0.3,0.5,1.0,2.7,0,18.0,6.0,5.0,2.0,3.0,15.4,['MARQUETTE' 'IOWAST'],https://www.basketball-reference.com/req/202106291/images/headshots/burtode02.jpg,0,0,0,,,
0,Marcus Brown,1996-97,22.0,['POR' 'DET'],NBA,PG,21.0,0.0,8.8,1.3,3.3,0.4,0.6,1.5,0.406,0.7,1.8,0.571,0.493,0.6,0.9,1.0,0.5,0.7,1.2,1.0,0.4,0.1,0.6,1.3,3.9,0,13.0,4.0,3.0,2.0,1.0,9.9,['MURRAYST'],,0,0,0,17,1996,
0,Steve Burtt,1984-85,22.0,['GSW' 'LAC' 'PHO' 'WSB'],NBA,SG,47.0,2.0,16.4,3.3,7.3,0.463,0.3,0.8,0.333,3.3,7.1,0.474,0.466,2.5,3.6,0.8,0.5,1.1,1.4,2.0,0.5,0.3,2.1,2.9,9.0,0,23.0,5.0,11.0,3.0,1.0,17.2,['IONA'],,0,0,0,6,1984,
0,David Benoit,1991-92,23.0,['UTA' 'TOT' 'NJN' 'ORL'],NBA,SF,82.0,67.0,25.9,4.0,8.3,0.486,0.8,2.4,0.385,3.5,6.6,0.523,0.518,1.9,2.2,0.841,1.6,3.8,5.2,1.0,0.6,0.7,1.1,2.6,10.4,1,24.0,17.0,5.0,3.0,5.0,22.2,['ALABAMA'],,0,0,0,,,
0,Dominick Barlow,2022-23,19.0,['SAS'],NBA,PF,28.0,0.0,14.6,1.6,3.1,0.535,0.0,0.1,0.0,1.6,2.9,0.561,0.535,0.6,0.9,0.72,1.6,2.0,3.6,0.9,0.4,0.7,0.5,2.0,3.9,0,21.0,19.0,5.0,2.0,2.0,24.2,,https://www.basketball-reference.com/req/202106291/images/headshots/barlodo01.jpg,0,0,0,,,
0,Primož Brezec,2000-01,21.0,['IND' 'CHA' 'TOT' 'DET' 'TOR' 'PHI' 'MIL'],Did Not Play (other pro league—Solvakia),Did Not Play (other pro league—Solvakia),79.0,79.0,31.6,5.4,10.5,0.769,0.0,0.1,0.333,5.4,10.5,0.769,0.769,2.3,3.1,0.745,3.1,4.2,7.4,1.2,0.5,0.8,1.5,2.9,13.0,1,27.0,18.0,4.0,2.0,3.0,23.6,,,0,0,0,27,2000,
0,Shannon Brown,2006-07,21.0,['CLE' 'TOT' 'CHI' 'CHA' 'LAL' 'PHO' 'SAS' 'NYK' 'MIA'],NBA,SG,82.0,22.0,23.8,4.3,10.1,0.524,1.2,3.2,0.667,3.4,7.3,0.505,0.595,1.7,2.1,0.911,0.7,2.0,2.7,1.8,1.0,0.4,1.3,1.8,11.0,1,32.0,11.0,7.0,4.0,2.0,26.2,['MICHIGANST'],https://www.basketball-reference.com/req/202106291/images/headshots/brownsh01.jpg,0,2,0,25,2006,
0,Aron Baynes,2012-13,26.0,['SAS' 'DET' 'BOS' 'PHO' 'TOR'],NBA,C,81.0,67.0,22.2,4.4,9.1,0.566,1.4,4.0,0.351,3.0,5.2,0.582,0.567,1.6,2.0,0.905,1.7,4.0,5.6,1.6,0.3,0.7,1.2,3.4,11.5,0,37.0,17.0,7.0,4.0,4.0,32.4,['WASHST'],https://www.basketball-reference.com/req/202106291/images/headshots/baynear01.jpg,0,1,0,,,
0,Al Brightman,1946-47,23.0,['BOS'],BAA,,58.0,,,3.8,15.0,0.256,,,,,,,,2.1,3.3,0.627,,,,1.0,,,,2.0,9.8,0,26.0,,,,,,,,0,0,0,,,
0,Jerry Bird,1958-59,23.0,['NYK'],NBA,,11.0,,4.1,1.1,2.9,0.375,,,,,,,,0.1,0.1,1.0,,,1.1,0.4,,,,0.6,2.3,0,6.0,7.0,,,,,['KENTUCKY'],,0,0,0,3,1956,
0,Sam Bowie,1984-85,23.0,['POR' 'NJN' 'LAL'],NBA,C,79.0,65.0,32.6,6.0,13.3,0.537,0.3,0.5,0.714,6.0,13.2,0.537,0.537,4.3,6.0,0.867,3.0,7.1,10.1,2.8,0.7,2.7,3.0,3.8,16.0,0,38.0,21.0,8.0,3.0,9.0,37.9,['KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/bowiesa01.jpg,0,0,0,2,1984,
0,Darrel Brown,1948-49,25.0,['BLB'],BAA,,3.0,,,0.7,2.0,0.333,,,,,,,,0.0,0.7,0.0,,,,0.0,,,,1.0,1.3,0,2.0,,,,,,,,0,0,0,,1948,
0,Mike Bratz,1977-78,22.0,['PHO' 'CLE' 'SAS' 'CHI' 'GSW' 'SAC'],NBA,PG,82.0,6.0,32.4,4.0,10.2,0.454,0.7,2.1,0.337,3.3,8.1,0.454,0.454,1.8,2.2,0.876,0.8,1.7,2.5,5.7,1.7,0.2,2.0,2.4,10.0,0,28.0,8.0,14.0,8.0,2.0,26.1,['STANFORD'],,0,0,0,22,1977,
0,Dennis Bell,1973-74,22.0,['NYK'],NBA,SF,52.0,,8.9,1.3,3.5,0.381,,,,,,,,0.4,0.7,0.556,0.9,1.1,2.0,0.5,0.6,0.2,,1.1,3.0,0,20.0,8.0,3.0,2.0,1.0,,['DRAKE'],,0,0,0,14,1973,
0,Jim Barnes,1964-65,23.0,['NYK' 'TOT' 'BAL' 'LAL' 'CHI' 'BOS'],NBA,PF,80.0,,37.6,6.1,14.3,0.536,,,,,,,,4.3,6.0,0.742,,,10.3,1.3,,,,4.7,15.7,1,32.0,26.0,5.0,,,,['UTEP'],,0,1,0,1,1964,
0,Kwame Brown,2001-02,19.0,['WAS' 'LAL' 'TOT' 'MEM' 'DET' 'CHA' 'GSW' 'PHI'],NBA,PF,80.0,57.0,30.3,3.9,8.0,0.591,0.0,0.0,0.5,3.9,7.9,0.593,0.591,3.1,4.5,0.707,2.5,5.0,7.4,1.8,1.0,1.2,1.9,3.0,10.9,1,30.0,19.0,7.0,5.0,6.0,34.0,,https://www.basketball-reference.com/req/202106291/images/headshots/brownkw01.jpg,0,0,0,1,2001,
0,Jonah Bolden,2018-19,23.0,['PHI' 'TOT' 'PHO'],NBA,PF,44.0,10.0,14.5,1.8,3.7,0.667,0.8,2.2,0.354,1.0,1.7,1.0,0.667,0.7,0.7,1.0,1.1,2.7,3.8,0.9,0.7,0.9,0.8,2.3,4.7,1,19.0,10.0,4.0,3.0,4.0,21.0,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/boldejo01.jpg,0,0,0,6,2017,
0,Jerryd Bayless,2008-09,20.0,['POR' 'TOT' 'NOH' 'TOR' 'MEM' 'BOS' 'MIL' 'PHI' 'MIN'],NBA,PG,80.0,19.0,28.9,3.9,10.7,0.429,1.9,4.4,0.437,3.0,9.0,0.474,0.539,3.0,3.3,0.9,1.0,3.0,4.0,4.3,1.0,0.2,3.0,2.3,11.4,1,31.0,8.0,12.0,4.0,3.0,28.4,['ARIZONA'],https://www.basketball-reference.com/req/202106291/images/headshots/bayleje01.jpg,0,0,0,11,2008,
0,Charles Barkley,1984-85,21.0,['PHI' 'PHO' 'HOU'],NBA,PF,82.0,80.0,40.3,9.9,18.1,0.6,1.1,3.9,0.338,9.3,15.2,0.643,0.608,8.9,11.9,0.777,5.7,9.5,14.6,5.1,2.2,1.6,4.7,4.2,28.3,0,47.0,33.0,14.0,7.0,7.0,49.6,['AUBURN'],https://www.basketball-reference.com/req/202106291/images/headshots/barklch01.jpg,11,0,1,5,1984,20.0
0,Christian Braun,2022-23,21.0,['DEN'],NBA,SG,76.0,6.0,15.5,1.9,3.8,0.495,0.4,1.3,0.354,1.4,2.5,0.565,0.554,0.5,0.8,0.625,0.6,1.8,2.4,0.8,0.5,0.2,0.5,1.3,4.7,0,19.0,7.0,4.0,4.0,2.0,15.4,['KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/braunch01.jpg,0,1,0,21,2022,
0,Tony Battie,1997-98,21.0,['DEN' 'BOS' 'TOT' 'CLE' 'ORL' 'NJN' 'PHI'],NBA,PF,82.0,82.0,27.0,3.6,8.1,0.541,0.1,0.3,1.0,3.6,7.9,0.545,0.541,1.3,1.8,1.0,2.5,4.3,6.5,1.1,0.8,1.5,1.5,3.2,8.4,1,24.0,15.0,5.0,3.0,8.0,23.9,['TXTECH'],https://www.basketball-reference.com/req/202106291/images/headshots/battito01.jpg,0,0,0,5,1997,
